date,hour,location,temperature,humidity,wind_speed,green_ratio,building_density,ndvi,uhi_intensity
2024-08-18,5,公园绿地,28.4,67.3,2.4,0.75,0.05,0.494,-1.22
2024-08-18,5,工业区,31.55,67.1,2.2,0.05,0.7,-0.068,2.94
2024-08-18,5,郊区对照点,28.93,71.7,1.8,0.55,0.15,0.347,0.0
2024-08-18,5,大学城,29.35,66.8,1.5,0.4,0.45,0.269,1.54
2024-08-18,5,滨水区域,27.72,65.1,1.4,0.6,0.2,0.406,-0.89
2024-08-18,6,市中心商业区,33.2,59.4,4.0,0.1,0.85,0.021,4.09
2024-08-18,6,居民区A,32.45,64.2,1.5,0.35,0.6,0.206,1.94
2024-08-18,6,居民区B,32.94,62.9,2.8,0.25,0.65,0.086,2.02
2024-08-18,6,公园绿地,29.99,66.0,4.1,0.75,0.05,0.483,-0.96
2024-08-18,6,工业区,34.46,66.6,2.9,0.05,0.7,-0.052,3.02
2024-08-18,6,郊区对照点,31.44,68.7,3.4,0.55,0.15,0.389,0.0
2024-08-18,6,大学城,32.22,63.7,2.8,0.4,0.45,0.222,1.44
2024-08-18,6,滨水区域,29.03,70.4,3.0,0.6,0.2,0.359,-0.91
2024-08-18,7,市中心商业区,36.95,57.0,3.6,0.1,0.85,-0.046,4.11
2024-08-18,7,居民区A,32.22,66.8,2.3,0.35,0.6,0.128,1.86
2024-08-18,7,居民区B,35.06,63.2,2.6,0.25,0.65,0.116,2.3
2024-08-18,7,公园绿地,31.87,64.5,3.0,0.75,0.05,0.514,-0.97
2024-08-18,7,工业区,34.5,67.0,2.7,0.05,0.7,-0.097,2.13
2024-08-18,7,郊区对照点,32.41,63.4,2.4,0.55,0.15,0.352,0.0
2024-08-18,7,大学城,35.12,65.5,2.3,0.4,0.45,0.242,1.32
2024-08-18,7,滨水区域,31.27,63.6,2.6,0.6,0.2,0.386,-1.32
2024-08-18,8,市中心商业区,36.38,53.4,2.2,0.1,0.85,0.013,4.6
2024-08-18,8,居民区A,36.05,59.2,2.5,0.35,0.6,0.178,1.94
2024-08-18,8,居民区B,35.63,59.2,3.7,0.25,0.65,0.104,1.65
2024-08-18,8,公园绿地,31.78,66.9,3.3,0.75,0.05,0.523,-1.09
2024-08-18,8,工业区,35.44,66.3,2.5,0.05,0.7,-0.094,2.82
2024-08-18,8,郊区对照点,31.29,61.2,2.1,0.55,0.15,0.316,0.0
2024-08-18,8,大学城,33.81,65.3,3.2,0.4,0.45,0.185,2.07
2024-08-18,8,滨水区域,31.94,65.3,1.9,0.6,0.2,0.371,-0.39
2024-08-18,9,市中心商业区,37.03,60.0,2.1,0.1,0.85,-0.074,3.54
2024-08-18,9,居民区A,36.38,54.8,1.5,0.35,0.6,0.205,2.21
2024-08-18,9,居民区B,35.94,56.9,1.6,0.25,0.65,0.06,1.96
2024-08-18,9,公园绿地,33.4,62.2,3.2,0.75,0.05,0.548,-0.88
2024-08-18,9,工业区,35.89,60.8,3.6,0.05,0.7,-0.079,2.8
2024-08-18,9,郊区对照点,34.8,57.5,2.7,0.55,0.15,0.321,0.0
2024-08-18,9,大学城,35.04,66.7,2.1,0.4,0.45,0.224,1.81
2024-08-18,9,滨水区域,31.87,67.9,2.1,0.6,0.2,0.342,-1.15
2024-08-18,10,市中心商业区,38.74,57.8,1.9,0.1,0.85,-0.026,3.58
2024-08-18,10,居民区A,36.12,56.2,2.4,0.35,0.6,0.155,2.62
2024-08-18,10,居民区B,36.99,54.3,1.9,0.25,0.65,0.121,2.07
2024-08-18,10,公园绿地,32.43,62.3,3.0,0.75,0.05,0.511,-0.83
2024-08-18,10,工业区,37.46,56.1,1.5,0.05,0.7,-0.032,3.58
2024-08-18,10,郊区对照点,34.91,64.5,1.9,0.55,0.15,0.339,0.0
2024-08-18,10,大学城,36.14,61.4,2.6,0.4,0.45,0.303,1.74
2024-08-18,10,滨水区域,34.72,62.7,0.8,0.6,0.2,0.393,-0.67
2024-08-18,11,市中心商业区,40.3,55.0,1.4,0.1,0.85,-0.029,3.57
2024-08-18,11,居民区A,38.21,59.1,2.1,0.35,0.6,0.202,2.44
2024-08-18,11,居民区B,37.81,64.2,1.8,0.25,0.65,0.129,1.56
2024-08-18,11,公园绿地,35.7,62.9,2.2,0.75,0.05,0.465,-1.16
2024-08-18,11,工业区,37.98,58.7,2.5,0.05,0.7,-0.079,3.35
2024-08-18,11,郊区对照点,33.83,64.7,2.6,0.55,0.15,0.34,0.0
2024-08-18,11,大学城,37.19,57.0,1.9,0.4,0.45,0.211,1.34
2024-08-18,11,滨水区域,34.0,65.0,2.6,0.6,0.2,0.381,-0.93
2024-08-18,12,市中心商业区,39.09,59.4,3.0,0.1,0.85,-0.02,3.66
2024-08-18,12,居民区A,38.4,59.5,3.0,0.35,0.6,0.231,2.21
2024-08-18,12,居民区B,37.32,57.3,2.1,0.25,0.65,0.108,2.29
2024-08-18,12,公园绿地,35.14,57.3,3.2,0.75,0.05,0.491,-1.18
2024-08-18,12,工业区,38.65,59.6,1.5,0.05,0.7,-0.053,2.51
2024-08-18,12,郊区对照点,35.99,57.1,2.7,0.55,0.15,0.329,0.0
2024-08-18,12,大学城,36.4,53.9,1.4,0.4,0.45,0.218,1.22
2024-08-18,12,滨水区域,34.1,60.3,2.3,0.6,0.2,0.344,-1.14
2024-08-18,13,市中心商业区,38.97,56.9,1.0,0.1,0.85,-0.018,3.67
2024-08-18,13,居民区A,36.09,64.0,3.1,0.35,0.6,0.197,1.93
2024-08-18,13,居民区B,36.72,64.0,2.6,0.25,0.65,0.073,1.7
2024-08-18,13,公园绿地,34.43,61.2,3.3,0.75,0.05,0.502,-1.36
2024-08-18,13,工业区,39.67,52.9,1.5,0.05,0.7,-0.063,3.14
2024-08-18,13,郊区对照点,34.47,64.3,2.1,0.55,0.15,0.413,0.0
2024-08-18,13,大学城,36.95,56.0,1.9,0.4,0.45,0.235,1.26
2024-08-18,13,滨水区域,34.12,68.6,3.0,0.6,0.2,0.398,-0.4
2024-08-18,14,市中心商业区,38.08,57.9,2.3,0.1,0.85,-0.039,3.92
2024-08-18,14,居民区A,36.32,58.0,2.3,0.35,0.6,0.16,2.1
2024-08-18,14,居民区B,35.92,63.5,3.1,0.25,0.65,0.113,1.86
2024-08-18,14,公园绿地,33.72,62.8,2.5,0.75,0.05,0.46,-0.97
2024-08-18,14,工业区,37.95,62.4,1.7,0.05,0.7,-0.096,3.3
2024-08-18,14,郊区对照点,33.48,67.8,3.4,0.55,0.15,0.357,0.0
2024-08-18,14,大学城,34.97,61.2,2.5,0.4,0.45,0.229,1.67
2024-08-18,14,滨水区域,33.09,67.1,2.9,0.6,0.2,0.395,-1.07
2024-08-18,15,市中心商业区,38.2,51.3,2.8,0.1,0.85,0.03,4.23
2024-08-18,15,居民区A,36.42,62.2,3.5,0.35,0.6,0.174,2.3
2024-08-18,15,居民区B,36.26,60.3,3.6,0.25,0.65,0.079,1.81
2024-08-18,15,公园绿地,31.01,63.6,2.1,0.75,0.05,0.498,-0.87
2024-08-18,15,工业区,37.6,54.5,2.6,0.05,0.7,-0.089,2.6
2024-08-18,15,郊区对照点,34.15,62.9,2.9,0.55,0.15,0.357,0.0
2024-08-18,15,大学城,35.0,64.9,1.8,0.4,0.45,0.188,1.62
2024-08-18,15,滨水区域,33.06,61.5,1.8,0.6,0.2,0.391,-0.92
2024-08-18,16,市中心商业区,36.02,58.4,1.8,0.1,0.85,-0.084,4.41
2024-08-18,16,居民区A,35.05,65.0,2.3,0.35,0.6,0.151,1.74
2024-08-18,16,居民区B,34.16,61.1,1.3,0.25,0.65,0.088,1.83
2024-08-18,16,公园绿地,32.55,66.1,2.2,0.75,0.05,0.514,-1.33
2024-08-18,16,工业区,34.84,61.5,2.6,0.05,0.7,-0.064,3.41
2024-08-18,16,郊区对照点,33.41,66.6,2.1,0.55,0.15,0.35,0.0
2024-08-18,16,大学城,33.52,61.2,2.8,0.4,0.45,0.193,1.26
2024-08-18,16,滨水区域,32.2,62.7,3.3,0.6,0.2,0.374,-1.05
2024-08-18,17,市中心商业区,35.85,60.2,2.7,0.1,0.85,-0.048,3.18
2024-08-18,17,居民区A,32.52,63.2,2.9,0.35,0.6,0.245,1.82
2024-08-18,17,居民区B,33.13,64.9,2.7,0.25,0.65,0.108,1.92
2024-08-18,17,公园绿地,29.06,69.3,2.5,0.75,0.05,0.452,-0.83
2024-08-18,17,工业区,35.23,63.0,2.2,0.05,0.7,-0.053,2.73
2024-08-18,17,郊区对照点,30.54,66.7,1.3,0.55,0.15,0.336,0.0
2024-08-18,17,大学城,33.11,61.4,4.1,0.4,0.45,0.202,1.56
2024-08-18,17,滨水区域,30.5,69.8,2.2,0.6,0.2,0.342,-0.88
2024-08-18,18,市中心商业区,33.15,61.3,2.1,0.1,0.85,-0.034,3.9
2024-08-18,18,居民区A,32.01,65.6,2.0,0.35,0.6,0.193,1.75
2024-08-18,18,居民区B,31.34,62.6,2.2,0.25,0.65,0.129,1.99
2024-08-18,18,公园绿地,28.99,68.7,1.5,0.75,0.05,0.449,-1.3
2024-08-18,18,工业区,32.52,71.8,4.0,0.05,0.7,-0.003,2.64
2024-08-18,18,郊区对照点,31.76,63.4,3.8,0.55,0.15,0.353,0.0
2024-08-18,18,大学城,31.06,71.3,3.8,0.4,0.45,0.188,1.6
2024-08-18,18,滨水区域,27.81,69.0,2.2,0.6,0.2,0.368,-0.52
2024-08-18,19,市中心商业区,31.99,64.5,3.1,0.1,0.85,-0.059,3.73
2024-08-18,19,居民区A,31.95,69.3,2.2,0.35,0.6,0.206,2.47
2024-08-18,19,居民区B,30.74,69.1,2.2,0.25,0.65,0.059,2.0
2024-08-18,19,公园绿地,27.87,67.4,2.2,0.75,0.05,0.493,-0.92
2024-08-18,19,工业区,32.89,67.3,2.4,0.05,0.7,-0.076,3.4
2024-08-18,19,郊区对照点,28.98,67.0,2.6,0.55,0.15,0.285,0.0
2024-08-18,19,大学城,30.19,65.8,1.9,0.4,0.45,0.231,1.82
2024-08-18,19,滨水区域,29.42,66.8,2.3,0.6,0.2,0.36,-0.84
2024-08-18,20,市中心商业区,30.36,66.0,2.7,0.1,0.85,-0.039,3.87
2024-08-18,20,居民区A,30.65,66.7,3.5,0.35,0.6,0.229,2.16
2024-08-18,20,居民区B,29.62,72.8,0.5,0.25,0.65,0.053,2.23
2024-08-18,20,公园绿地,28.83,71.0,2.6,0.75,0.05,0.486,-0.83
2024-08-18,20,工业区,31.78,67.7,2.6,0.05,0.7,-0.029,3.09
2024-08-18,20,郊区对照点,28.26,72.6,1.8,0.55,0.15,0.339,0.0
2024-08-18,20,大学城,29.45,64.7,1.6,0.4,0.45,0.201,1.81
2024-08-18,20,滨水区域,26.7,72.0,2.7,0.6,0.2,0.399,-0.85
2024-08-18,21,市中心商业区,30.87,66.1,3.4,0.1,0.85,-0.035,4.41
2024-08-18,21,居民区A,28.36,68.7,3.1,0.35,0.6,0.251,1.42
2024-08-18,21,居民区B,29.51,69.6,2.1,0.25,0.65,0.111,1.64
2024-08-18,21,公园绿地,25.19,74.7,1.7,0.75,0.05,0.505,-1.2
2024-08-18,21,工业区,29.46,71.5,1.6,0.05,0.7,-0.061,3.14
2024-08-18,21,郊区对照点,27.03,69.4,2.8,0.55,0.15,0.309,0.0
2024-08-18,21,大学城,27.93,74.9,3.0,0.4,0.45,0.22,1.63
2024-08-18,21,滨水区域,25.17,74.2,2.1,0.6,0.2,0.363,-1.04
2024-08-18,22,市中心商业区,29.54,68.6,2.8,0.1,0.85,-0.028,3.14
2024-08-18,22,居民区A,27.33,67.6,2.8,0.35,0.6,0.158,1.85
2024-08-18,22,居民区B,28.7,66.8,2.7,0.25,0.65,0.081,1.86
2024-08-18,22,公园绿地,24.09,73.1,2.9,0.75,0.05,0.471,-1.21
2024-08-18,22,工业区,30.78,67.4,2.8,0.05,0.7,-0.079,3.31
2024-08-18,22,郊区对照点,26.99,69.4,3.4,0.55,0.15,0.38,0.0
2024-08-18,22,大学城,25.87,75.1,1.9,0.4,0.45,0.26,1.26
2024-08-18,22,滨水区域,25.51,67.7,3.4,0.6,0.2,0.382,-0.61
2024-08-18,23,市中心商业区,28.95,69.5,3.7,0.1,0.85,-0.021,4.13
2024-08-18,23,居民区A,28.09,65.2,2.1,0.35,0.6,0.214,1.39
2024-08-18,23,居民区B,28.42,67.7,4.1,0.25,0.65,0.113,1.76
2024-08-18,23,公园绿地,25.31,77.5,3.0,0.75,0.05,0.487,-0.57
2024-08-18,23,工业区,27.78,73.5,0.6,0.05,0.7,-0.056,2.83
2024-08-18,23,郊区对照点,24.43,78.2,0.8,0.55,0.15,0.382,0.0
2024-08-18,23,大学城,25.8,75.8,1.9,0.4,0.45,0.161,1.36
2024-08-18,23,滨水区域,24.98,70.9,2.7,0.6,0.2,0.401,-0.55
2024-08-19,0,市中心商业区,28.12,72.4,2.4,0.1,0.85,0.014,4.27
2024-08-19,0,居民区A,25.06,75.7,2.7,0.35,0.6,0.196,2.56
2024-08-19,0,居民区B,24.55,74.9,2.5,0.25,0.65,0.124,1.86
2024-08-19,0,公园绿地,21.74,77.3,2.9,0.75,0.05,0.486,-1.8
2024-08-19,0,工业区,25.43,77.3,3.7,0.05,0.7,-0.075,3.54
2024-08-19,0,郊区对照点,22.93,71.5,2.3,0.55,0.15,0.362,0.0
2024-08-19,0,大学城,24.24,76.3,2.7,0.4,0.45,0.211,1.73
2024-08-19,0,滨水区域,23.17,76.3,3.0,0.6,0.2,0.336,-0.58
2024-08-19,1,市中心商业区,26.93,68.7,3.2,0.1,0.85,-0.032,3.79
2024-08-19,1,居民区A,25.13,69.8,1.9,0.35,0.6,0.211,2.35
2024-08-19,1,居民区B,25.41,71.1,2.8,0.25,0.65,0.043,2.35
2024-08-19,1,公园绿地,22.3,73.7,3.7,0.75,0.05,0.501,-1.13
2024-08-19,1,工业区,28.0,68.4,3.1,0.05,0.7,-0.039,2.75
2024-08-19,1,郊区对照点,23.25,74.9,1.1,0.55,0.15,0.281,0.0
2024-08-19,1,大学城,23.12,74.5,1.7,0.4,0.45,0.192,1.37
2024-08-19,1,滨水区域,22.36,75.8,1.9,0.6,0.2,0.438,-1.06
2024-08-19,2,市中心商业区,28.66,65.5,3.6,0.1,0.85,-0.036,4.84
2024-08-19,2,居民区A,24.81,70.6,2.3,0.35,0.6,0.169,1.65
2024-08-19,2,居民区B,27.04,75.3,2.2,0.25,0.65,0.13,2.43
2024-08-19,2,公园绿地,22.85,74.2,3.5,0.75,0.05,0.534,-1.38
2024-08-19,2,工业区,27.99,66.9,2.8,0.05,0.7,-0.084,3.05
2024-08-19,2,郊区对照点,23.95,81.6,1.2,0.55,0.15,0.317,0.0
2024-08-19,2,大学城,24.99,74.6,2.3,0.4,0.45,0.154,1.72
2024-08-19,2,滨水区域,23.93,76.2,2.1,0.6,0.2,0.386,-1.37
2024-08-19,3,市中心商业区,29.5,69.7,2.1,0.1,0.85,-0.018,4.31
2024-08-19,3,居民区A,27.59,70.3,4.2,0.35,0.6,0.221,2.16
2024-08-19,3,居民区B,26.34,70.9,2.7,0.25,0.65,0.097,2.51
2024-08-19,3,公园绿地,22.9,77.6,0.9,0.75,0.05,0.511,-0.74
2024-08-19,3,工业区,28.81,67.3,1.9,0.05,0.7,-0.029,3.36
2024-08-19,3,郊区对照点,24.47,68.4,1.7,0.55,0.15,0.337,0.0
2024-08-19,3,大学城,25.02,75.8,1.9,0.4,0.45,0.218,1.83
2024-08-19,3,滨水区域,23.95,80.7,3.6,0.6,0.2,0.349,-0.82
2024-08-19,4,市中心商业区,29.81,71.4,2.9,0.1,0.85,-0.035,4.14
2024-08-19,4,居民区A,27.39,68.8,2.4,0.35,0.6,0.187,2.39
2024-08-19,4,居民区B,27.29,65.1,2.3,0.25,0.65,0.108,2.05
2024-08-19,4,公园绿地,24.49,77.1,2.7,0.75,0.05,0.518,-1.55
2024-08-19,4,工业区,28.55,68.9,3.8,0.05,0.7,-0.063,2.8
2024-08-19,4,郊区对照点,25.11,76.4,2.0,0.55,0.15,0.314,0.0
2024-08-19,4,大学城,27.92,71.3,2.3,0.4,0.45,0.18,1.67
2024-08-19,4,滨水区域,25.35,70.3,2.8,0.6,0.2,0.377,-1.27
2024-08-19,5,市中心商业区,30.54,66.8,1.4,0.1,0.85,-0.003,3.79
2024-08-19,5,居民区A,28.36,71.1,2.1,0.35,0.6,0.174,1.97
2024-08-19,5,居民区B,28.28,68.1,2.5,0.25,0.65,0.1,2.16
2024-08-19,5,公园绿地,26.35,75.6,1.3,0.75,0.05,0.527,-1.1
2024-08-19,5,工业区,30.42,68.1,2.0,0.05,0.7,-0.014,3.23
2024-08-19,5,郊区对照点,27.23,77.5,1.7,0.55,0.15,0.341,0.0
2024-08-19,5,大学城,28.85,65.8,2.0,0.4,0.45,0.25,1.35
2024-08-19,5,滨水区域,26.59,69.8,4.1,0.6,0.2,0.31,-0.7
2024-08-19,6,市中心商业区,32.39,60.1,2.3,0.1,0.85,-0.078,4.11
2024-08-19,6,居民区A,29.71,62.1,2.6,0.35,0.6,0.184,2.63
2024-08-19,6,居民区B,30.85,59.4,2.1,0.25,0.65,0.133,1.51
2024-08-19,6,公园绿地,26.57,71.7,2.1,0.75,0.05,0.548,-0.95
2024-08-19,6,工业区,31.22,63.4,1.6,0.05,0.7,-0.057,2.98
2024-08-19,6,郊区对照点,27.22,71.6,2.5,0.55,0.15,0.331,0.0
2024-08-19,6,大学城,30.64,66.8,2.3,0.4,0.45,0.254,1.45
2024-08-19,6,滨水区域,26.87,67.8,2.5,0.6,0.2,0.408,-1.13
2024-08-19,7,市中心商业区,32.42,67.7,3.3,0.1,0.85,-0.002,4.03
2024-08-19,7,居民区A,31.82,60.8,2.0,0.35,0.6,0.2,2.1
2024-08-19,7,居民区B,32.21,69.6,1.5,0.25,0.65,0.115,1.92
2024-08-19,7,公园绿地,28.13,77.3,1.2,0.75,0.05,0.495,-1.07
2024-08-19,7,工业区,32.52,58.7,1.7,0.05,0.7,-0.059,2.58
2024-08-19,7,郊区对照点,30.25,69.0,1.2,0.55,0.15,0.333,0.0
2024-08-19,7,大学城,31.28,61.9,1.2,0.4,0.45,0.191,2.31
2024-08-19,7,滨水区域,29.36,66.5,1.4,0.6,0.2,0.355,-0.54
2024-08-19,8,市中心商业区,36.32,57.6,2.7,0.1,0.85,-0.028,4.38
2024-08-19,8,居民区A,31.81,68.4,1.4,0.35,0.6,0.208,1.74
2024-08-19,8,居民区B,32.44,62.7,4.1,0.25,0.65,0.13,1.88
2024-08-19,8,公园绿地,29.03,72.7,-0.2,0.75,0.05,0.514,-1.29
2024-08-19,8,工业区,35.49,69.2,2.5,0.05,0.7,-0.071,3.02
2024-08-19,8,郊区对照点,30.19,65.0,2.7,0.55,0.15,0.359,0.0
2024-08-19,8,大学城,32.3,65.7,2.0,0.4,0.45,0.192,1.22
2024-08-19,8,滨水区域,30.31,67.5,2.7,0.6,0.2,0.39,-1.02
2024-08-19,9,市中心商业区,35.81,64.5,3.1,0.1,0.85,-0.025,3.86
2024-08-19,9,居民区A,34.55,63.1,2.3,0.35,0.6,0.141,2.51
2024-08-19,9,居民区B,32.82,65.1,4.0,0.25,0.65,0.09,1.99
2024-08-19,9,公园绿地,31.41,62.3,1.2,0.75,0.05,0.489,-0.98
2024-08-19,9,工业区,34.78,66.1,1.7,0.05,0.7,-0.064,3.45
2024-08-19,9,郊区对照点,31.5,71.8,2.3,0.55,0.15,0.319,0.0
2024-08-19,9,大学城,33.19,64.5,2.2,0.4,0.45,0.232,1.46
2024-08-19,9,滨水区域,31.74,67.0,2.5,0.6,0.2,0.371,-0.76
2024-08-19,10,市中心商业区,36.54,58.4,1.9,0.1,0.85,0.001,3.86
2024-08-19,10,居民区A,34.28,64.1,3.4,0.35,0.6,0.198,2.26
2024-08-19,10,居民区B,35.09,61.5,2.8,0.25,0.65,0.155,1.94
2024-08-19,10,公园绿地,30.65,59.2,4.0,0.75,0.05,0.559,-1.3
2024-08-19,10,工业区,36.55,62.8,3.0,0.05,0.7,-0.045,2.78
2024-08-19,10,郊区对照点,32.62,65.5,2.6,0.55,0.15,0.338,0.0
2024-08-19,10,大学城,35.06,64.6,3.2,0.4,0.45,0.248,1.57
2024-08-19,10,滨水区域,32.45,61.1,2.6,0.6,0.2,0.401,-0.84
2024-08-19,11,市中心商业区,37.32,61.6,3.7,0.1,0.85,-0.052,4.09
2024-08-19,11,居民区A,34.44,65.5,3.1,0.35,0.6,0.151,2.0
2024-08-19,11,居民区B,33.82,65.9,2.1,0.25,0.65,0.066,1.9
2024-08-19,11,公园绿地,32.49,65.5,2.1,0.75,0.05,0.497,-1.09
2024-08-19,11,工业区,35.27,55.7,2.5,0.05,0.7,-0.042,3.0
2024-08-19,11,郊区对照点,34.66,60.2,2.5,0.55,0.15,0.355,0.0
2024-08-19,11,大学城,34.87,61.0,2.5,0.4,0.45,0.218,1.7
2024-08-19,11,滨水区域,31.46,58.5,2.2,0.6,0.2,0.431,-0.76
2024-08-19,12,市中心商业区,35.93,62.5,2.7,0.1,0.85,-0.031,3.68
2024-08-19,12,居民区A,34.54,60.5,4.0,0.35,0.6,0.199,1.79
2024-08-19,12,居民区B,34.76,61.8,2.2,0.25,0.65,0.1,1.96
2024-08-19,12,公园绿地,32.27,58.9,3.1,0.75,0.05,0.483,-0.73
2024-08-19,12,工业区,37.95,53.7,2.6,0.05,0.7,-0.073,3.12
2024-08-19,12,郊区对照点,31.5,64.7,1.8,0.55,0.15,0.389,0.0
2024-08-19,12,大学城,36.18,59.3,1.6,0.4,0.45,0.195,1.51
2024-08-19,12,滨水区域,31.07,67.9,2.3,0.6,0.2,0.391,-0.88
2024-08-19,13,市中心商业区,38.12,59.8,2.7,0.1,0.85,-0.013,3.41
2024-08-19,13,居民区A,35.16,63.2,2.4,0.35,0.6,0.23,1.55
2024-08-19,13,居民区B,34.43,60.4,2.5,0.25,0.65,0.081,1.63
2024-08-19,13,公园绿地,31.73,68.6,3.1,0.75,0.05,0.479,-1.11
2024-08-19,13,工业区,35.4,57.3,2.8,0.05,0.7,-0.098,3.2
2024-08-19,13,郊区对照点,34.47,63.4,3.0,0.55,0.15,0.358,0.0
2024-08-19,13,大学城,34.13,63.8,2.7,0.4,0.45,0.201,0.75
2024-08-19,13,滨水区域,31.18,63.4,2.9,0.6,0.2,0.336,-0.44
2024-08-19,14,市中心商业区,37.82,61.4,2.1,0.1,0.85,-0.082,4.25
2024-08-19,14,居民区A,33.92,65.3,3.0,0.35,0.6,0.167,1.63
2024-08-19,14,居民区B,34.67,57.3,2.7,0.25,0.65,0.114,1.8
2024-08-19,14,公园绿地,30.32,72.1,2.1,0.75,0.05,0.494,-0.67
2024-08-19,14,工业区,35.07,59.2,4.1,0.05,0.7,-0.082,3.37
2024-08-19,14,郊区对照点,32.64,64.8,2.1,0.55,0.15,0.334,0.0
2024-08-19,14,大学城,35.45,63.6,1.4,0.4,0.45,0.19,1.61
2024-08-19,14,滨水区域,32.03,67.5,2.4,0.6,0.2,0.355,-1.24
2024-08-19,15,市中心商业区,33.88,67.8,0.4,0.1,0.85,-0.027,3.47
2024-08-19,15,居民区A,33.26,65.4,0.7,0.35,0.6,0.191,2.26
2024-08-19,15,居民区B,33.39,71.7,0.7,0.25,0.65,0.049,1.91
2024-08-19,15,公园绿地,30.5,67.3,3.2,0.75,0.05,0.462,-1.41
2024-08-19,15,工业区,34.17,65.7,3.1,0.05,0.7,-0.062,2.85
2024-08-19,15,郊区对照点,31.6,66.8,2.6,0.55,0.15,0.298,0.0
2024-08-19,15,大学城,32.04,64.4,3.1,0.4,0.45,0.188,1.62
2024-08-19,15,滨水区域,29.29,68.7,1.9,0.6,0.2,0.317,-1.16
2024-08-19,16,市中心商业区,33.68,62.4,2.8,0.1,0.85,-0.006,3.41
2024-08-19,16,居民区A,33.15,65.1,2.2,0.35,0.6,0.142,1.88
2024-08-19,16,居民区B,33.98,64.6,3.3,0.25,0.65,0.07,1.84
2024-08-19,16,公园绿地,28.65,67.2,3.6,0.75,0.05,0.487,-1.21
2024-08-19,16,工业区,33.88,61.2,2.6,0.05,0.7,-0.077,3.06
2024-08-19,16,郊区对照点,30.39,63.8,3.3,0.55,0.15,0.395,0.0
2024-08-19,16,大学城,32.59,60.0,2.3,0.4,0.45,0.227,0.99
2024-08-19,16,滨水区域,29.26,64.3,1.7,0.6,0.2,0.39,-1.01
2024-08-19,17,市中心商业区,32.61,64.3,2.2,0.1,0.85,0.006,3.38
2024-08-19,17,居民区A,30.89,71.1,1.6,0.35,0.6,0.148,1.84
2024-08-19,17,居民区B,32.5,65.8,1.7,0.25,0.65,0.097,1.89
2024-08-19,17,公园绿地,28.84,68.9,2.7,0.75,0.05,0.49,-0.6
2024-08-19,17,工业区,32.45,62.8,3.3,0.05,0.7,-0.042,2.73
2024-08-19,17,郊区对照点,26.33,73.6,2.2,0.55,0.15,0.341,0.0
2024-08-19,17,大学城,31.93,62.4,1.6,0.4,0.45,0.178,2.16
2024-08-19,17,滨水区域,29.44,70.3,1.0,0.6,0.2,0.337,-0.79
2024-08-19,18,市中心商业区,32.51,63.8,1.4,0.1,0.85,0.012,4.54
2024-08-19,18,居民区A,30.54,64.7,3.7,0.35,0.6,0.185,2.49
2024-08-19,18,居民区B,29.9,73.9,2.1,0.25,0.65,0.08,2.25
2024-08-19,18,公园绿地,27.13,72.2,1.7,0.75,0.05,0.47,-1.11
2024-08-19,18,工业区,31.48,63.5,3.4,0.05,0.7,-0.063,3.51
2024-08-19,18,郊区对照点,27.35,71.8,2.9,0.55,0.15,0.348,0.0
2024-08-19,18,大学城,29.65,70.6,1.5,0.4,0.45,0.228,1.2
2024-08-19,18,滨水区域,26.73,72.3,3.3,0.6,0.2,0.339,-0.5
2024-08-19,19,市中心商业区,31.7,65.7,1.6,0.1,0.85,0.026,4.14
2024-08-19,19,居民区A,29.26,66.4,2.7,0.35,0.6,0.161,2.36
2024-08-19,19,居民区B,29.89,67.3,2.0,0.25,0.65,0.124,2.2
2024-08-19,19,公园绿地,24.96,72.8,4.3,0.75,0.05,0.5,-0.93
2024-08-19,19,工业区,30.33,65.5,3.1,0.05,0.7,-0.049,3.34
2024-08-19,19,郊区对照点,25.55,74.0,2.7,0.55,0.15,0.297,0.0
2024-08-19,19,大学城,28.18,71.0,2.5,0.4,0.45,0.219,1.5
2024-08-19,19,滨水区域,25.52,79.0,2.8,0.6,0.2,0.389,-1.4
2024-08-19,20,市中心商业区,29.44,66.7,2.5,0.1,0.85,-0.03,3.81
2024-08-19,20,居民区A,27.51,67.3,3.0,0.35,0.6,0.204,2.15
2024-08-19,20,居民区B,28.37,71.9,1.5,0.25,0.65,0.145,2.26
2024-08-19,20,公园绿地,23.16,73.5,1.5,0.75,0.05,0.513,-1.16
2024-08-19,20,工业区,28.71,74.4,3.7,0.05,0.7,-0.089,3.14
2024-08-19,20,郊区对照点,27.15,68.3,3.3,0.55,0.15,0.335,0.0
2024-08-19,20,大学城,26.44,76.4,2.2,0.4,0.45,0.216,1.39
2024-08-19,20,滨水区域,25.53,75.9,1.9,0.6,0.2,0.383,-0.89
2024-08-19,21,市中心商业区,29.43,66.5,3.6,0.1,0.85,0.004,3.72
2024-08-19,21,居民区A,27.04,72.6,1.9,0.35,0.6,0.193,2.0
2024-08-19,21,居民区B,25.43,63.5,4.1,0.25,0.65,0.096,2.03
2024-08-19,21,公园绿地,22.83,74.4,4.2,0.75,0.05,0.573,-1.56
2024-08-19,21,工业区,27.7,76.0,2.7,0.05,0.7,-0.039,2.95
2024-08-19,21,郊区对照点,25.07,77.9,2.9,0.55,0.15,0.304,0.0
2024-08-19,21,大学城,25.65,75.1,2.4,0.4,0.45,0.204,1.17
